,Attrition,predicted
442,0,0
1091,0,0
981,1,0
785,0,0
1332,1,1
501,0,0
1058,1,1
1253,0,0
751,0,0
122,1,0
268,0,0
940,1,0
1125,0,0
540,1,1
1034,0,0
432,0,0
794,0,0
666,1,0
942,0,0
1114,0,0
853,0,0
1330,0,0
692,0,0
548,0,0
54,0,0
319,0,0
1147,0,0
1235,0,0
1436,0,1
520,0,0
983,0,0
1347,0,0
465,0,0
966,1,0
31,0,0
420,0,0
1462,0,0
1408,0,0
89,1,0
298,0,0
875,0,0
1385,0,0
1430,0,0
223,0,0
1412,0,0
1375,1,0
4,0,0
1174,0,0
892,1,1
34,1,1
1310,0,0
182,1,1
467,0,0
52,0,0
1032,1,0
142,0,0
1440,0,0
528,1,0
629,0,0
1051,0,0
1269,0,0
993,0,0
526,0,0
278,0,0
887,0,0
1275,0,0
667,1,0
792,1,0
148,0,0
1039,1,0
1414,0,0
474,0,1
1341,0,0
1158,0,0
393,0,0
965,0,0
1397,0,0
743,0,0
980,1,0
1410,0,0
916,0,0
1300,0,0
642,0,0
1064,0,0
1318,0,0
1247,0,0
187,0,0
1023,0,0
1183,0,0
1073,0,0
1311,0,0
9,0,0
1019,0,0
1180,0,0
1405,0,0
1120,0,0
483,0,0
310,0,0
722,0,0
5,0,0
482,1,0
204,1,0
1086,0,0
376,0,0
740,0,0
299,0,0
1218,0,0
546,0,1
1434,0,0
1400,0,0
302,0,0
1096,0,0
360,0,0
1131,0,0
191,0,0
315,0,0
211,0,0
215,0,0
279,0,0
1179,0,0
141,0,0
1227,0,0
641,0,0
14,1,1
82,0,0
1301,0,0
787,0,0
583,0,0
333,0,0
610,0,0
390,0,0
1083,1,0
2,1,0
554,0,0
85,0,0
995,0,0
107,1,0
930,0,0
1306,0,0
1308,0,0
489,0,0
361,0,0
1090,0,0
80,0,0
152,0,0
1452,1,0
1093,0,0
231,0,0
693,1,0
96,0,0
224,0,0
948,0,0
1015,0,0
913,1,0
445,0,0
1,0,0
425,0,0
159,0,0
1210,0,0
227,0,0
838,1,0
1416,0,0
161,0,0
656,1,1
308,0,0
253,0,0
1084,0,0
113,0,0
1292,0,0
898,0,0
295,0,0
608,1,0
175,0,0
970,0,0
45,1,0
487,0,0
1358,0,0
55,0,0
657,0,0
1126,0,0
254,0,0
491,0,0
867,0,0
1396,1,0
587,0,0
863,0,0
536,0,0
619,0,0
192,1,0
1411,0,0
1460,0,0
1273,1,1
1425,0,0
574,0,0
108,0,0
651,0,0
567,0,0
728,0,0
842,1,1
426,0,0
260,0,0
580,0,0
1021,1,0
1173,0,0
572,0,0
679,0,0
1349,0,1
233,0,0
303,0,0
506,0,0
364,0,0
1100,0,0
27,0,0
1056,1,0
317,1,0
471,0,0
907,0,0
202,0,0
1129,0,0
1069,0,0
1263,0,0
381,0,0
1137,0,0
914,0,0
634,0,0
184,0,0
431,0,0
1413,0,0
1438,1,1
1361,0,0
326,0,0
19,0,1
726,0,0
330,0,0
353,0,0
1074,0,0
1360,0,0
412,0,0
1149,0,0
649,0,0
1279,1,0
638,0,0
18,0,0
500,0,0
1099,0,0
1075,0,0
53,0,0
632,0,0
874,0,0
342,0,0
47,0,0
459,0,0
748,1,0
609,0,0
989,0,0
1038,0,0
473,0,0
711,1,1
717,0,0
140,1,0
1123,0,0
39,0,0
1368,0,0
1026,0,0
322,0,0
742,0,0
935,0,0
479,1,0
1236,1,0
1079,0,0
461,0,0
58,0,0
241,0,0
1103,0,0
783,0,0
1399,0,0
56,0,0
665,0,0
575,0,0
505,0,0
443,1,0
1283,0,0
516,0,0
29,0,0
270,0,0
924,0,0
1288,0,0
985,1,0
1327,0,0
1439,0,0
481,0,0
124,1,0
198,0,0
1229,0,0
1374,0,0
1092,0,0
768,0,0
569,0,0
911,1,1
408,0,0
1321,0,0
1224,0,0
1061,0,0
530,0,0
1233,0,0
1303,0,0
347,0,0
440,1,0
1160,0,0
826,0,0
61,0,0
519,0,0
1027,0,0
92,0,0
1169,0,0
620,0,0
682,0,0
40,0,0
977,0,0
75,0,0
422,1,1
1264,0,0
703,0,0
662,1,0
247,0,0
621,0,0
1192,0,0
553,0,0
186,0,0
156,0,0
879,0,0
312,0,0
8,0,0
997,1,1
1343,0,0
427,0,0
542,0,0
434,0,0
511,0,0
1342,0,0
648,0,0
589,1,1
1350,0,0
1188,0,0
847,0,0
1150,0,0
563,0,0
411,0,0
708,0,0
512,0,0
724,0,0
362,0,0
1047,0,0
558,0,0
579,0,0
1029,0,0
